address_id,as_id,address_name,as_name,as_prefix,b_type,b_pid,a_pname,as_pname, Simillar
,24053,,2D,Đường,2,,,2,
,24054,,3,Đường,2,,,2,
,24055,,30,Đường,2,,,2,
,24056,,30B,Đường,2,,,2,
,24057,,31,Đường,2,,,2,
,24058,,31A,Đường,2,,,2,
,24059,,31B,Đường,2,,,2,
,24060,,31C,Đường,2,,,2,
,24061,,31D,Đường,2,,,2,
,24062,,31E,Đường,2,,,2,
,24063,,31F,Đường,2,,,2,
,24064,,32,Đường,2,,,2,
,24065,,33,Đường,2,,,2,
,24066,,34,Đường,2,,,2,
2382,24067,34A Khu C,34A,Đường,2,128,Quận 2,2,Substring
2383,24068,34B Khu C,34B,Đường,2,128,Quận 2,2,Substring
,24069,,34C,Đường,2,,,2,
,24070,,35,Đường,2,,,2,
,24071,,35A,Đường,2,,,2,
,24072,,36,Phố,2,,,2,
,24073,,37,Phố,2,,,2,
,24074,,37A,Đường,2,,,2,
,24075,,38,Đường,2,,,2,
,24076,,39,Đường,2,,,2,
,24077,,3A,Đường,2,,,2,
,24078,,4,Đường,2,,,2,
,24079,,40,Đường,2,,,2,
,24080,,41,Đường,2,,,2,
,24081,,41A,Đường,2,,,2,
,24082,,41B,Đường,2,,,2,
,24083,,42,Đường,2,,,2,
,24084,,43,Đường,2,,,2,
,24085,,43B,Đường,2,,,2,
,24086,,44,Đường,2,,,2,
,24087,,45,Phố,2,,,2,
,24088,,46,Đường,2,,,2,
,24089,,47,Đường,2,,,2,
,24090,,48,Đường,2,,,2,
,24091,,49,Phố,2,,,2,
,24092,,49B,Đường,2,,,2,
,24093,,4A,Đường,2,,,2,
,24094,,5,Đường,2,,,2,
,24095,,50,Đường,2,,,2,
,24096,,51,Đường,2,,,2,
,24097,,52,Phố,2,,,2,
,24098,,53,Đường,2,,,2,
,24099,,54,Đường,2,,,2,
,24100,,55,Đường,2,,,2,
,24101,,56,Phố,2,,,2,
,24102,,57,Đường,2,,,2,
,24103,,58,Đường,2,,,2,
,24104,,59,Phố,2,,,2,
,24105,,5B,Đường,2,,,2,
,24106,,6,Đường,2,,,2,
,24107,,60,Đường,2,,,2,
,24108,,61,Đường,2,,,2,
,24109,,62,Đường,2,,,2,
,24110,,63,Đường,2,,,2,
,24111,,64,Phố,2,,,2,
,24112,,65,Phố,2,,,2,
,24113,,66,Đường,2,,,2,
,24114,,68,Đường,2,,,2,
,24115,,69,Đường,2,,,2,
,24116,,7,Đường,2,,,2,
,24117,,711,Đường,2,,,2,
,24118,,76,Đường,2,,,2,
,24119,,78,Đường,2,,,2,
,24120,,7A,Đường,2,,,2,
,24121,,7B,Đường,2,,,2,
,24122,,7C,Đường,2,,,2,
,24123,,8,Đường,2,,,2,
,24124,,80,Đường,2,,,2,
,24125,,83,Đường,2,,,2,
,24126,,86,Đường,2,,,2,
,24127,,8A,Đường,2,,,2,
,24128,,8B,Đường,2,,,2,
,24129,,8G,Đường,2,,,2,
,24130,,8K,Đường,2,,,2,
,24131,,9,Đường,2,,,2,
,24132,,94,Đường,2,,,2,
,24133,,95,Đường,2,,,2,
,24134,,9A,Đường,2,,,2,
,24135,,9F,Đường,2,,,2,
,24136,,A1,Đường,2,,,2,
,24137,,A2,Đường,2,,,2,
,24138,,A35,Đường,2,,,2,
,24139,,A4,Đường,2,,,2,
,24140,,A5,Đường,2,,,2,
,24141,,A6,Đường,2,,,2,
,24142,,An Dương Vương,Đường,2,,,2,
2319,24143,An Phú,An Phú,Đường,2,128,Quận 2,2,Substring
,24144,,An Phú Đông 27,Đường,2,,,2,
,24145,,An Trang,Đường,2,,,2,
,24146,,B,Đường,2,,,2,
,24147,,B11,Đường,2,,,2,
,24148,,B37,Đường,2,,,2,
,24149,,B7,Đường,2,,,2,
3324,24150,Bát Nàn,Bát Nàn,Đường,2,128,Quận 2,2,Substring
,24151,,Bình An,Đường,2,,,2,
2320,24152,Bình Trưng,Bình Trưng,Đường,2,128,Quận 2,2,Substring
2321,24153,Bùi Tá Hán,Bùi Tá Hán,Đường,2,128,Quận 2,2,Substring
,24154,,C,Đường,2,,,2,
,24155,,C10,Đường,2,,,2,
,24156,,C2,Đường,2,,,2,
,24157,,C3,Đường,2,,,2,
,24158,,C4,Đường,2,,,2,
2334,24159,Cao Đức Lân,Cao Đức Lân,Đường,2,128,Quận 2,2,Substring
,24160,,Chuông Vàng,Đường,2,,,2,
,24161,,D,Đường,2,,,2,
,24162,,D1,Đường,2,,,2,
,24163,,D10,Đường,2,,,2,
,24164,,D11,Đường,2,,,2,
,24165,,D15,Đường,2,,,2,
,24166,,D16,Đường,2,,,2,
,24167,,D18,Đường,2,,,2,
,24168,,D19,Đường,2,,,2,
,24169,,D2,Đường,2,,,2,
,24170,,D20,Đường,2,,,2,
,24171,,D26,Đường,2,,,2,
,24172,,D3,Đường,2,,,2,
,24173,,D4,Đường,2,,,2,
,24174,,D6,Đường,2,,,2,
,24175,,D64,Đường,2,,,2,
,24176,,D7,Đường,2,,,2,
,24177,,D8,Đường,2,,,2,
,24178,,Đại Lộ Đông Tây,Đường,2,,,2,
3326,24179,Đàm Văn Lễ,Đàm Văn Lễ,Đường,2,128,Quận 2,2,Substring
2338,24180,Đặng Hữu Phổ,Đặng Hữu Phổ,Đường,2,128,Quận 2,2,Substring
2339,24181,Đặng Như Mai,Đặng Như Mai,Đường,2,128,Quận 2,2,Substring
2339,24182,Đặng Như Mai,Đặng Thi Mai,Đường,2,128,Quận 2,2,0.769
,24183,,Đặng Tiến Đông,Đường,2,,,2,
,24184,,DCT7,Đường,2,,,2,
3327,24185,Đỗ Pháp Thuận,Đỗ Pháp Thuận,Đường,2,128,Quận 2,2,Substring
2340,24186,Đỗ Quang,Đỗ Quang,Phố,2,128,Quận 2,2,Substring
2341,24187,Đỗ Xuân Hợp,Đỗ Xuân Hợp,Đường,2,128,Quận 2,2,Substring
3328,24188,Đoàn Hữu Trưng,Đoàn Hữu Trưng,Đường,2,128,Quận 2,2,Substring
,24189,,Đông Hưng Thuận 6,Đường,2,,,2,
,24190,,Đồng Quốc Bình,Đường,2,,,2,
2342,24191,Đồng Văn Cống,Đồng Văn Cống,Đường,2,128,Quận 2,2,Substring
,24192,,Dư Hàng Kênh,Đường,2,,,2,
,24193,,Đường A,Đường,2,,,2,
,24194,,Đường C,Đường,2,,,2,
2337,24195,Dương Văn An,Dương Văn An,Đường,2,128,Quận 2,2,Substring
2337,24196,Dương Văn An,Dương Văn Dương,Đường,2,128,Quận 2,2,0.759
,24197,,E,Đường,2,,,2,
,24198,,F,Đường,2,,,2,
,24199,,F1,Đường,2,,,2,
,24200,,G1,Đường,2,,,2,
,24201,,G2,Đường,2,,,2,
,24202,,G4,Đường,2,,,2,
,24203,,Giáng Hương,Đường,2,,,2,
2343,24204,Giang Văn Minh,Giang Văn Minh,Đường,2,128,Quận 2,2,Substring
,24205,,Giáp Văn Thạch,Đường,2,,,2,
,24206,,Gò Nổi,Đường,2,,,2,
,24207,,H,Đường,2,,,2,
,24208,,Hà Quang,Đường,2,,,2,
,24209,,Hàn Giang,Đường,2,,,2,
,24210,,Hân Vân Nhiếp,Đường,2,,,2,
,24211,,Hậu Lân,Đường,2,,,2,
,24212,,Hiệp Thành 13,Đường,2,,,2,
,24213,,Hồ Trung Tâm,Đường,2,,,2,
,24214,,Hương lộ 62,Đường,2,,,2,
,24215,,JD12,Đường,2,,,2,
,24216,,K,Đường,2,,,2,
,24217,,K1,Đường,2,,,2,
,24218,,K3,Đường,2,,,2,
,24219,,KP3,Đường,2,,,2,
,24220,,KP5,Đường,2,,,2,
,24221,,L25,Đường,2,,,2,
,24222,,L6,Đường,2,,,2,
,24223,,Lâm Quang Ky,Đường,2,,,2,
2344,24224,Lê Đình Quản,Lê Đình Quản,Đường,2,128,Quận 2,2,Substring
,24225,,Lê Đức Thọ,Đường,2,,,2,
2345,24226,Lê Hiến Mai,Lê Hiến Mai,Đường,2,128,Quận 2,2,Substring
,24227,,Lê Hồng Phong,Đường,2,,,2,
2346,24228,Lê Hữu Kiều,Lê Hữu Kiều,Đường,2,128,Quận 2,2,Substring
2347,24229,Lê Phụng Hiểu,Lê Phụng Hiểu,Phố,2,128,Quận 2,2,Substring
2348,24230,Lê Thước,Lê Thước,Đường,2,128,Quận 2,2,Substring
3329,24231,Lê Văn Miến,Lê Văn Hiến,Đường,2,128,Quận 2,2,0.833
3329,24232,Lê Văn Miến,Lê Văn Miến,Đường,2,128,Quận 2,2,Substring
2349,24233,Lê Văn Thịnh,Lê Văn Thịnh,Đường,2,128,Quận 2,2,Substring
2350,24234,Liên Phường,Liên Phường,Đường,2,128,Quận 2,2,Substring
,24235,,Lộc Hòa,Đường,2,,,2,
2351,24236,Lương Định Của,Lương Định Của,Phố,2,128,Quận 2,2,Substring
,24237,,Lý Ông Trọng,Đường,2,,,2,
,24238,,M,Đường,2,,,2,
,24239,,M34,Đường,2,,,2,
2352,24240,Mai Chí Thọ,Mai Chí Thọ,Đường,2,128,Quận 2,2,Substring
,24241,,Mương Khai,Đường,2,,,2,
,24242,,Muồng Tím,Đường,2,,,2,
,24243,,N1,Đường,2,,,2,
,24244,,N11,Đường,2,,,2,
,24245,,N13,Đường,2,,,2,
,24246,,N17,Đường,2,,,2,
,24247,,N2,Đường,2,,,2,
,24248,,NE,Đường,2,,,2,
,24249,,Ngô Quang Huy,Đường,2,,,2,
3330,24250,Nguyễn An,Nguyễn Án,Đường,2,128,Quận 2,2,0.8
3332,24251,Nguyễn Bá Lân,Nguyễn Bá Huân,Đường,2,128,Quận 2,2,0.828
3332,24252,Nguyễn Bá Lân,Nguyễn Bá Lân,Đường,2,128,Quận 2,2,Substring
,24253,,Nguyễn Cơ Thạch,Đường,2,,,2,
,24254,,Nguyễn Cừ,Phố,2,,,2,
3346,24255,Nguyễn Ư Dĩ,Nguyễn Cư Dĩ,Đường,2,128,Quận 2,2,0.88
3335,24256,Nguyễn Đăng Đạo,Nguyễn Đăng Đạo,Đường,2,128,Quận 2,2,Substring
3336,24257,Nguyễn Đăng Giai,Nguyễn Đăng Giai,Đường,2,128,Quận 2,2,Substring
3337,24258,Nguyễn Địa Lô,Nguyễn Địa Lô,Đường,2,128,Quận 2,2,Substring
3338,24259,Nguyễn Đôn Tiết,Nguyễn Đôn Tiết,Đường,2,128,Quận 2,2,Substring
3333,24260,Nguyễn Duy Hiệu,Nguyễn Duy Hiệu,Đường,2,128,Quận 2,2,Substring
3334,24261,Nguyễn Duy Trinh,Nguyễn Duy Trinh,Đường,2,128,Quận 2,2,Substring
,24262,,Nguyễn Hoàng,Đường,2,,,2,
3348,24263,Nguyễn Văn Hưởng,Nguyễn Hưng,Đường,2,128,Quận 2,2,0.759
3348,24264,Nguyễn Văn Hưởng,Nguyễn Hương,Đường,2,128,Quận 2,2,0.733
,24265,,Nguyễn Huy Chương,Đường,2,,,2,
3330,24266,Nguyễn An,Nguyễn Khanh,Đường,2,128,Quận 2,2,0.783
,24267,,Nguyễn Khoa Đăng,Đường,2,,,2,
3346,24268,Nguyễn Ư Dĩ,Nguyễn Lương Dĩ,Đường,2,128,Quận 2,2,0.786
,24269,,Nguyễn Mộng Tuân,Đường,2,,,2,
,24270,,Nguyễn Quang Bật,Đường,2,,,2,
3339,24271,Nguyễn Quý Cảnh,Nguyễn Quý Cảnh,Đường,2,128,Quận 2,2,Substring
3340,24272,Nguyễn Quý Đức,Nguyễn Quý Đức,Đường,2,128,Quận 2,2,Substring
,24273,,Nguyễn Thanh Sơn,Đường,2,,,2,
3341,24274,Nguyễn Thị Định,Nguyễn Thị Định,Đường,2,128,Quận 2,2,Substring
3341,24275,Nguyễn Thị Định,Nguyễn Thị Định 2,Đường,2,128,Quận 2,2,0.882
3342,24276,Nguyễn Trọng Quản,Nguyễn Trọng Quản,Đường,2,128,Quận 2,2,Substring
3343,24277,Nguyễn Trung Nguyệt,Nguyễn Trung Nguyệt,Đường,2,128,Quận 2,2,Substring
3344,24278,Nguyễn Tư Nghiêm,Nguyễn Tư Nghiêm,Đường,2,128,Quận 2,2,Substring
3345,24279,Nguyễn Tuyển,Nguyễn Tuyển,Đường,2,128,Quận 2,2,Substring
3346,24280,Nguyễn Ư Dĩ,Nguyễn Ư Dĩ,Phố,2,128,Quận 2,2,Substring
3347,24281,Nguyễn Văn Cừ,Nguyễn Văn Giáp,Đường,2,128,Quận 2,2,0.733
3348,24282,Nguyễn Văn Hưởng,Nguyễn Văn Hưởng,Đường,2,128,Quận 2,2,Substring
3347,24283,Nguyễn Văn Cừ,Nguyễn Văn Kỉnh,Đường,2,128,Quận 2,2,0.733
2353,24284,Phạm Công Trứ,Phạm Công Trứ,Đường,2,128,Quận 2,2,Substring
3350,24285,Phạm Đôn Lễ,Phạm Đôn Lễ,Đường,2,128,Quận 2,2,Substring
2354,24286,Phạm Hy Lượng,Phạm Hy Lượng,Đường,2,128,Quận 2,2,Substring
2355,24287,Phạm Thận Duật,Phạm Thận Duật,Đường,2,128,Quận 2,2,Substring
,24288,,Phan Bá Vành,Đường,2,,,2,
2356,24289,Phan Văn Đáng,Phan Văn Đáng,Đường,2,128,Quận 2,2,Substring
,24290,,Phượng Vỹ,Đường,2,,,2,
2357,24291,Quách Giai,Quách Giai,Đường,2,128,Quận 2,2,Substring
2358,24292,Quốc Hương,Quốc Hương,Đường,2,128,Quận 2,2,Substring
,24293,,Quốc lộ 1A,Đường,2,,,2,
,24294,,R,Đường,2,,,2,
,24295,,R2,Đường,2,,,2,
,24296,,Sen Hồng 2,Đường,2,,,2,
,24297,,Số 1,Đường,2,,,2,
,24298,,Số 10,Đường,2,,,2,
,24299,,Số 104,Đường,2,,,2,
,24300,,Số 104A,Đường,2,,,2,
,24301,,Số 10A,Đường,2,,,2,
,24302,,Số 10G,Đường,2,,,2,
,24303,,Số 11,Đường,2,,,2,
,24304,,Số 11A,Đường,2,,,2,
,24305,,Số 12,Đường,2,,,2,
,24306,,Số 128C,Đường,2,,,2,
,24307,,Số 13,Đường,2,,,2,
,24308,,Số 14,Đường,2,,,2,
,24309,,Số 14A,Đường,2,,,2,
,24310,,Số 15,Đường,2,,,2,
,24311,,Số 16,Đường,2,,,2,
,24312,,Số 17,Đường,2,,,2,
,24313,,Số 18,Đường,2,,,2,
,24314,,Số 187,Đường,2,,,2,
,24315,,Số 18A,Đường,2,,,2,
,24316,,Số 19,Đường,2,,,2,
,24317,,Số 19B,Đường,2,,,2,
,24318,,Số 19C,Đường,2,,,2,
,24319,,Số 2,Đường,2,,,2,
,24320,,Số 20,Đường,2,,,2,
,24321,,Số 204,Đường,2,,,2,
,24322,,Số 21,Đường,2,,,2,
,24323,,Số 22,Đường,2,,,2,
,24324,,Số 22A,Đường,2,,,2,
,24325,,Số 23,Đường,2,,,2,
,24326,,Số 24,Đường,2,,,2,
,24327,,Số 24A,Đường,2,,,2,
,24328,,Số 25,Đường,2,,,2,
,24329,,Số 26,Đường,2,,,2,
,24330,,Số 27,Đường,2,,,2,
,24331,,Số 28,Đường,2,,,2,
,24332,,Số 29,Đường,2,,,2,
,24333,,Số 3,Đường,2,,,2,
,24334,,Số 30,Đường,2,,,2,
,24335,,Số 31,Đường,2,,,2,
,24336,,Số 31A,Đường,2,,,2,
,24337,,Số 31B,Đường,2,,,2,
,24338,,Số 31C,Đường,2,,,2,
,24339,,Số 31D,Đường,2,,,2,
,24340,,Số 31E,Đường,2,,,2,
,24341,,Số 31F,Đường,2,,,2,
,24342,,Số 32,Đường,2,,,2,
,24343,,Số 33,Đường,2,,,2,
,24344,,Số 33C,Đường,2,,,2,
,24345,,Số 34,Đường,2,,,2,
,24346,,Số 34A,Đường,2,,,2,
,24347,,Số 35,Đường,2,,,2,
,24348,,Số 36,Đường,2,,,2,
,24349,,Số 37,Đường,2,,,2,
,24350,,Số 38,Đường,2,,,2,
,24351,,Số 38B,Đường,2,,,2,
,24352,,Số 39,Đường,2,,,2,
,24353,,Số 4,Đường,2,,,2,
,24354,,Số 40,Đường,2,,,2,
,24355,,Số 41,Đường,2,,,2,
,24356,,Số 42,Đường,2,,,2,
,24357,,Số 43,Đường,2,,,2,
,24358,,Số 44,Đường,2,,,2,
,24359,,Số 45,Đường,2,,,2,
,24360,,Số 46,Đường,2,,,2,
,24361,,Số 47,Đường,2,,,2,
,24362,,Số 48,Đường,2,,,2,
,24363,,Số 49,Đường,2,,,2,
,24364,,Số 49B,Đường,2,,,2,
,24365,,Số 4A,Đường,2,,,2,
,24366,,Số 5,Đường,2,,,2,
,24367,,Số 50,Đường,2,,,2,
,24368,,Số 51,Đường,2,,,2,
,24369,,Số 52,Đường,2,,,2,
,24370,,Số 52B,Đường,2,,,2,
,24371,,Số 54,Đường,2,,,2,
,24372,,Số 55,Đường,2,,,2,
,24373,,Số 56,Đường,2,,,2,
,24374,,Số 57,Đường,2,,,2,
,24375,,Số 58,Đường,2,,,2,
,24376,,Số 59,Đường,2,,,2,
,24377,,Số 5B,Đường,2,,,2,
,24378,,Số 6,Đường,2,,,2,
,24379,,Số 60,Đường,2,,,2,
,24380,,Số 61,Đường,2,,,2,
,24381,,Số 62,Đường,2,,,2,
,24382,,Số 63,Đường,2,,,2,
,24383,,Số 64,Đường,2,,,2,
,24384,,Số 65,Đường,2,,,2,
,24385,,Số 66,Đường,2,,,2,
,24386,,Số 69,Đường,2,,,2,
,24387,,Số 7,Đường,2,,,2,
,24388,,Số 7A,Đường,2,,,2,
,24389,,Số 7B,Đường,2,,,2,
,24390,,Số 7C,Đường,2,,,2,
,24391,,Số 8,Đường,2,,,2,
,24392,,Số 8A,Đường,2,,,2,
,24393,,Số 9,Đường,2,,,2,
,24394,,Số 9A,Đường,2,,,2,
3351,24395,Song Hành Xa Lộ Hà Nội,Song Hành,Đường,2,128,Quận 2,2,Substring
,24396,,Sử Hy Nhan,Đường,2,,,2,
,24397,,T6,Đường,2,,,2,
2397,24398,Tạ Hiện,Tạ Hiện,Đường,2,128,Quận 2,2,Substring
,24399,,Tân Chánh Hiệp 16,Đường,2,,,2,
,24400,,Tân Lập 2,Đường,2,,,2,
,24401,,Tân Thới Hiệp 10,Đường,2,,,2,
3327,24402,Đỗ Pháp Thuận,Thái Thuận,Đường,2,128,Quận 2,2,0.72
,24403,,Thân Văn Nhiếp,Đường,2,,,2,
,24404,,Thạnh Lộc 27,Đường,2,,,2,
,24405,,Thạnh Mỹ Bắc,Đường,2,,,2,
2398,24406,Thạnh Mỹ Lợi,Thạnh Mỹ Lợi,Đường,2,128,Quận 2,2,Substring
,24407,,Thạnh Mỹ Nam,Đường,2,,,2,
,24408,,Thạnh Xuân 13,Đường,2,,,2,
,24409,,Thạnh Xuân 21,Đường,2,,,2,
2399,24410,Thảo Điền,Thảo Điền,Đường,2,128,Quận 2,2,Substring
2400,24411,Thích Mật Thể,Thích Mật Thể,Đường,2,128,Quận 2,2,Substring
,24412,,Tỉnh Lộ 10,Đường,2,,,2,
,24413,,Tỉnh lộ 25B,Đường,2,,,2,
2401,24414,Tống Hữu Định,Tống Hữu Định,Đường,2,128,Quận 2,2,Substring
,24415,,Trại Gà,Đường,2,,,2,
,24416,,Trần Khắc Chân,Đường,2,,,2,
3352,24417,Trần Lưu,Trần Lựu,Đường,2,128,Quận 2,2,0.778
2402,24418,Trần Não,Trần Não,Đường,2,128,Quận 2,2,Substring
2403,24419,Trần Ngọc Diện,Trần Ngọc Diện,Đường,2,128,Quận 2,2,Substring
,24420,,Trần Phú,Đường,2,,,2,
,24421,,Trần Quang Đạo,Đường,2,,,2,
,24422,,Trích Sài,Đường,2,,,2,
2404,24423,Trịnh Khắc Lập,Trịnh Khắc Lập,Đường,2,128,Quận 2,2,Substring
2405,24424,Trúc Đường,Trúc Đường,Đường,2,128,Quận 2,2,Substring
2406,24425,Trương Gia Mô,Trương Gia Mô,Đường,2,128,Quận 2,2,Substring
2407,24426,Trương Văn Bang,Trương Văn Bang,Đường,2,128,Quận 2,2,Substring
2337,24427,Dương Văn An,Trương Văn Đa,Đường,2,128,Quận 2,2,0.815
,24428,,Vạn Kiếp,Phố,2,,,2,
3353,24429,Vành Đai Đông,Vành Đai,Đường,2,128,Quận 2,2,Substring
3353,24430,Vành Đai Đông,Vành Đai 2,Đường,2,128,Quận 2,2,0.72
3353,24431,Vành Đai Đông,Vành Đai 3,Đường,2,128,Quận 2,2,0.72
3353,24432,Vành Đai Đông,Vành Đai Đông,Đường,2,128,Quận 2,2,Substring
,24433,,Vành Đai Tây,Đường,2,,,2,
3353,24434,Vành Đai Đông,Vành Đai Trong,Đường,2,128,Quận 2,2,0.759
,24435,,Võ Chí Công,Đường,2,,,2,
2408,24436,Võ Trường Toản,Võ Trường Toản,Đường,2,128,Quận 2,2,Substring
,24437,,Võ Văn Kiệt,Đường,2,,,2,
2409,24438,Vũ Phương Đề,Vũ Phương Đế,Đường,2,128,Quận 2,2,0.846
2410,24439,Vũ Tông Phan,Vũ Tông Phan,Phố,2,128,Quận 2,2,Substring
3354,24440,Xa Lộ Hà Nội,Xa Lộ Hà Nội,Đường,2,128,Quận 2,2,Substring
,24441,,Xuân Thịnh,Đường,2,,,2,
2411,24442,Xuân Thủy,Xuân Thủy,Đường,2,128,Quận 2,2,Substring
,100433,,An Cư,,4,,,2,
,100434,,An Hòa,,4,,,2,
,100435,,An Khang,,4,,,2,
,100436,,An Lộc  - An Phúc,,4,,,2,
,100437,,An Phú An Khánh,,4,,,2,
,100438,,An Thịnh,,4,,,2,
,100439,,Bella Vida,,4,,,2,
,100440,,Biệt thự Hà Đô,,4,,,2,
,100441,,Bình An Pearl,,4,,,2,
,100442,,Bình An Riverside,,4,,,2,
,100443,,Bình Minh,,4,,,2,
,100444,,C3 PARCSpring,,4,,,2,
,100445,,Cantavil An Phú,,4,,,2,
,100446,,Cao ốc Thịnh Vượng,,4,,,2,
,100447,,Cát Lái Invesco,,4,,,2,
,100448,,Centana Thủ Thiêm,,4,,,2,
,100449,,Cheery Apartment,,4,,,2,
,100450,,Chung cư Bộ Công An,,4,,,2,
,100451,,Citi Bella,,4,,,2,
,100452,,Citi Bella 2,,4,,,2,
,100453,,Citi Esto,,4,,,2,
,100454,,Citi Home,,4,,,2,
,100455,,Citi Soho,,4,,,2,
,100456,,City Horse,,4,,,2,
,100457,,Cityland Bình Trưng Đông,,4,,,2,
,100458,,Đại Quang Minh,,4,,,2,
,100459,,De Capella,,4,,,2,
,100460,,D'Edge Thảo Điền,,4,,,2,
,100461,,Detesco,,4,,,2,
,100462,,Diamond Island,,4,,,2,
,100463,,Đông Thủ Thiêm,,4,,,2,
,100464,,Dự án Huy Hoàng,,4,,,2,
,100465,,Empire City Thủ Thiêm,,4,,,2,
,100466,,Era Bình Khánh,,4,,,2,
,100467,,Estella Heights,,4,,,2,
,100468,,Feliz En Vista,,4,,,2,
,100469,,Fideco Riverview,,4,,,2,
,100470,,Galaxy Bình An,,4,,,2,
,100471,,Gateway Thảo Điền,,4,,,2,
,100472,,Gem Riverside,,4,,,2,
,100473,,Hoàng Anh River View,,4,,,2,
,100474,,Holm Villas Thảo Điền,,4,,,2,
,100475,,Homyland,,4,,,2,
,100476,,Homyland 2,,4,,,2,
,100477,,Homyland 3,,4,,,2,
,100478,,HQC Bình Trưng Đông,,4,,,2,
,100479,,Imperia An Phú,,4,,,2,
,100480,,KDC Ninh Giang,,4,,,2,
,100481,,KDC Thế kỉ 21,,4,,,2,
,100482,,KDC Văn Minh,,4,,,2,
,100483,,Khu đô thị Cát Lái,,4,,,2,
,100484,,La Astoria,,4,,,2,
,100485,,Lakeview City,,4,,,2,
,100486,,Lan Anh Village,,4,,,2,
,100487,,Lexington Residence,,4,,,2,
,100488,,Marina Bay Thủ Thiêm,,4,,,2,
,100489,,Masteri An Phú,,4,,,2,
,100490,,Masteri Thảo Điền,,4,,,2,
,100491,,May Apartments,,4,,,2,
,100492,,Midpoint Villas Thảo Điền,,4,,,2,
,100493,,Nam Rạch Chiếc,,4,,,2,
,100494,,New City Thủ Thiêm,,4,,,2,
,100495,,One Verandah Mapletree,,4,,,2,
,100496,,Palm City,,4,,,2,
,100497,,Palm Heights,,4,,,2,
,100498,,PARCSpring,,4,,,2,
,100499,,Parkland Apartments,,4,,,2,
,100500,,Petroland Quận 2,,4,,,2,
,100501,,PetroVietnam Landmark,,4,,,2,
,100502,,Phố Đông Village,,4,,,2,
,100503,,Preche,,4,,,2,
,100504,,Q2 Thảo Điền,,4,,,2,
,100505,,Regency Park,,4,,,2,
,100506,,River Garden,,4,,,2,
,100507,,Safari,,4,,,2,
,100508,,Saigon Mia,,4,,,2,
,100509,,Saigon Mystery Villas,,4,,,2,
,100510,,Sarah Thảo Điền,,4,,,2,
,100511,,Sarimi Sala,,4,,,2,
,100512,,Screc II Tower,,4,,,2,
,100513,,Spring Life,,4,,,2,
,100514,,Sunny Thủ Thiêm,,4,,,2,
,100515,,Tái định cư Bình Khánh,,4,,,2,
,100516,,Thạnh Mỹ Lợi,,4,,,2,
,100517,,"Thạnh Mỹ Lợi - Phú Nhuận 1,2",,4,,,2,
,100518,,Thảo Điền Pearl,,4,,,2,
,100519,,The Ascent,,4,,,2,
,100520,,The CBD Premium Home,,4,,,2,
,100521,,The Estella,,4,,,2,
,100522,,The Krista,,4,,,2,
,100523,,The Nassim,,4,,,2,
,100524,,The Sun Avenue,,4,,,2,
,100525,,The Vista An Phú,,4,,,2,
,100526,,Thủ Thiêm Dragon,,4,,,2,
,100527,,Thủ Thiêm Lakeview,,4,,,2,
,100528,,Thủ Thiêm Sky,,4,,,2,
,100529,,Thủ Thiêm Star,,4,,,2,
,100530,,Thủ Thiêm Villa,,4,,,2,
,100531,,Thủ Thiêm Xanh,,4,,,2,
,100532,,Tropic Garden,,4,,,2,
,100533,,Ventura,,4,,,2,
,100534,,Veronica Apartments,,4,,,2,
,100535,,Victoria Village,,4,,,2,
,100536,,Villa E6 Quận 2,,4,,,2,
,100537,,Villa Riviera,,4,,,2,
,100538,,Vinaconex Thảo Điền,,4,,,2,
,100539,,Vinhomes Thủ Thiêm,,4,,,2,
,100540,,Vista Verde,,4,,,2,
,100541,,Water Bay Novaland,,4,,,2,
,100542,,Waterfront Residences,,4,,,2,
,100543,,Waterina Suites,,4,,,2,
,100544,,Xi Riverview Palace,,4,,,2,
2318,,Khu B,,,2,128,Quận 2,,
2322,,C1 Khu C,,,2,128,Quận 2,,
2323,,C11 Khu C,,,2,128,Quận 2,,
2324,,C12 Khu C,,,2,128,Quận 2,,
2325,,C1A Khu C,,,2,128,Quận 2,,
2326,,C2 Khu C,,,2,128,Quận 2,,
2327,,C2A Khu C,,,2,128,Quận 2,,
2328,,C3 Khu C,,,2,128,Quận 2,,
2329,,C4 Khu C,,,2,128,Quận 2,,
2330,,C4A Khu C,,,2,128,Quận 2,,
2331,,C5 Khu C,,,2,128,Quận 2,,
2332,,C5A Khu C,,,2,128,Quận 2,,
2333,,C8 Khu C,,,2,128,Quận 2,,
2335,,Cầu Thủ Thiêm,,,2,128,Quận 2,,
2336,,Cư Xá Viện Kinh Tế,,,2,128,Quận 2,,
2359,,10B Khu A,,,2,128,Quận 2,,
2360,,10C Khu A,,,2,128,Quận 2,,
2364,,17A Khu B,,,2,128,Quận 2,,
2366,,18 Khu B,,,2,128,Quận 2,,
2367,,19 Khu B,,,2,128,Quận 2,,
2368,,20 Khu B,,,2,128,Quận 2,,
2369,,21 Khu B,,,2,128,Quận 2,,
2370,,24 Khu B,,,2,128,Quận 2,,
2372,,25 Khu B,,,2,128,Quận 2,,
2373,,26 Khu B,,,2,128,Quận 2,,
2374,,26A Khu B,,,2,128,Quận 2,,
