address_id,address_service_id,address_name,address_service_name,address_type,address_service_prefix,address_parent,address-service_parent, Simillar,,NOTE
14559,7564,Phường Thắng Lợi,Thắng Lợi,1,Phường,Thành phố Sông Công,Sông Công,0.947,,
15481,2769,Phường Hòa Hương,Hòa Hương,1,Phường,Thành phố Tam Kỳ,Tam Kỳ,0.947,,
17548,2770,phường Hòa Thuận,Hòa Thuận,1,Phường,Thành phố Tam Kỳ,Tam Kỳ,0.947,,
15482,2771,Phường Phước Hòa,Phước Hòa,1,Phường,Thành phố Tam Kỳ,Tam Kỳ,0.947,,
15483,2776,Phường Tân Thạnh,Tân Thạnh,1,Phường,Thành phố Tam Kỳ,Tam Kỳ,0.947,,
13646,7412,Phường Hiệp Ninh,Hiệp Ninh,1,Phường,Thành phố Tây Ninh,Tây Ninh,0.947,,
15159,4480,phường Điện Biên,Điện Biên,1,Phường,Thành phố Thanh Hóa,Thanh Hóa,0.947,,
15214,4499,phường Ngọc Trạo,Ngọc Trạo,1,Phường,Thành phố Thanh Hóa,Thanh Hóa,0.947,,
15480,4510,phường Tào Xuyên,Tào Xuyên,1,Phường,Thành phố Thanh Hóa,Thanh Hóa,0.947,,
15017,9241,Phường Phú Thạnh,Phú Thạnh,1,Phường,Thành phố Tuy Hòa,Tuy Hòa,0.947,,
13664,11026,phường Minh Xuân,Minh Xuân,1,Phường,Thành phố Tuyên Quang,Tuyên Quang,0.947,,
13690,11027,phường Nông Tiến,Nông Tiến,1,Phường,Thành phố Tuyên Quang,Tuyên Quang,0.947,,
13673,11031,phường Tân Quang,Tân Quang,1,Phường,Thành phố Tuyên Quang,Tuyên Quang,0.947,,
15231,5139,phường Đông Vĩnh,Đông Vĩnh,1,Phường,Thành phố Vinh,Vinh,0.947,,
15263,5142,phường Hưng Bình,Hưng Bình,1,Phường,Thành phố Vinh,Vinh,0.947,,
15169,5145,phường Hưng Dũng,Hưng Dũng,1,Phường,Thành phố Vinh,Vinh,0.947,,
15172,5148,phường Hưng Phúc,Hưng Phúc,1,Phường,Thành phố Vinh,Vinh,0.947,,
13430,2894,phường thắng nhì,Thắng Nhì,1,Phường,Thành phố Vũng Tàu,Vũng Tàu,0.947,,
6595,2895,Phường Thắng Tam,Thắng Tam,1,Phường,Thành phố Vũng Tàu,Vũng Tàu,0.947,,
13753,10897,phường Yên Thịnh,Yên Thịnh,1,Phường,Thành phố Yên Bái,Yên Bái,0.947,,
21149,9983,xã Quảng Thọ,Quảng Thọ,1,Phường,Thị xã Ba Đồn,Ba Đồn,0.947,,
17247,4107,phường Ngọc Trạo,Ngọc Trạo,1,Phường,Thị xã Bỉm Sơn,Bỉm Sơn,0.947,,
15283,4757,phường Nghi Thủy,Nghi Thủy,1,Phường,Thị xã Cửa Lò,Cửa Lò,0.947,,
13474,8406,Phường Nghĩa Đức,Nghĩa Đức,1,Phường,Thị xã Gia Nghĩa,Gia Nghĩa,0.947,,
13475,8407,Phường Nghĩa Phú,Nghĩa Phú,1,Phường,Thị xã Gia Nghĩa,Gia Nghĩa,0.947,,
13476,8408,Phường Nghĩa Tân,Nghĩa Tân,1,Phường,Thị xã Gia Nghĩa,Gia Nghĩa,0.947,,
21229,9455,phường Đức Thuận,Đức Thuận,1,Phường,Thị xã Hồng Lĩnh,Hồng Lĩnh,0.947,,
15277,3515,Phường Thủy Châu,Thủy Châu,1,Phường,Thị xã Hương Thủy,Hương Thủy,0.947,,
19690,3258,Phường Phước Hội,Phước Hội,1,Phường,Thị xã La Gi,La Gi,0.947,,
19694,3259,Phường Phước Lộc,Phước Lộc,1,Phường,Thị xã La Gi,La Gi,0.947,,
19700,3264,Phường Tân Thiện,Tân Thiện,1,Phường,Thị xã La Gi,La Gi,0.947,,
15060,2115,Phường Ninh Diêm,Ninh Diêm,1,Phường,Thị Xã Ninh Hòa,Ninh Hòa,0.947,,
15063,2120,Phường Ninh Hiệp,Ninh Hiệp,1,Phường,Thị Xã Ninh Hòa,Ninh Hòa,0.947,,
15057,2135,Phường Ninh Thủy,Ninh Thủy,1,Phường,Thị Xã Ninh Hòa,Ninh Hòa,0.947,,
17292,4035,phường Phong Cốc,Phong Cốc,1,Phường,Thị xã Quảng Yên,Quảng Yên,0.947,,
17293,4036,phường Phong Hải,Phong Hải,1,Phường,Thị xã Quảng Yên,Quảng Yên,0.947,,
17294,4037,phường Quảng Yên,Quảng Yên,1,Phường,Thị xã Quảng Yên,Quảng Yên,0.947,,
17296,4042,phường Yên Giang,Yên Giang,1,Phường,Thị xã Quảng Yên,Quảng Yên,0.947,,
17067,4448,phường Trung Sơn,Trung Sơn,1,Phường,Thị xã Sầm Sơn,Sầm Sơn,0.947,,
8011,7139,Phường Long Châu,Long Châu,1,Phường,Thị xã Tân Châu,Tân Châu,0.947,,
8010,7140,Phường Long Hưng,Long Hưng,1,Phường,Thị xã Tân Châu,Tân Châu,0.947,,
13614,3865,Phường Đình Bảng,Đình Bảng,1,Phường,Thị xã Từ Sơn,Từ Sơn,0.947,,
13616,3867,Phường Đông Ngàn,Đông Ngàn,1,Phường,Thị xã Từ Sơn,Từ Sơn,0.947,,
4938,1155,Xã Xuân Đỉnh,Xuân Đỉnh,1,Phường,Từ Liêm,Bắc Từ Liêm,0.947,,
13355,29186,Đào Nhuận ,Đào Nhuận,2,Phố,Quận Lê Chân,Lê Chân,0.947,,
4172,19742,Xã Việt Hùng,Việt Hùng,2,Đường,Đông Anh,Đông Anh,0.947,,
3968,19748,Đường Xuân Canh,Xuân Canh,2,Đường,Đông Anh,Đông Anh,0.947,,
942,19874,Văn Chương,Văn Hương,2,Đường,Đống Đa,Đống Đa,0.947,,
4182,19900,Xã Bát Tràng,Bát Tràng,2,Đường,Gia Lâm,Gia Lâm,0.947,,
26229,19908,Cửu Việt ,Cửu Việt 1,2,Đường,Gia Lâm,Gia Lâm,0.947,,
26229,19909,Cửu Việt ,Cửu Việt 2,2,Đường,Gia Lâm,Gia Lâm,0.947,,
20750,20725,Đường Anh Đào 9,Anh Đào 9,2,Đường,Long Biên,Long Biên,0.947,,
30846,21647,Cẩm Bắc 2,Cẩm Bắc 12,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,0.947,,
30862,21652,Cẩm Bắc 6 ,Cẩm Bắc 6,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,0.947,,
30874,21655,Cẩm Bắc 9 ,Cẩm Bắc 9,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,0.947,,
27745,22198,Bình Minh ,Bình Minh,2,Đường,Quận Hải Châu,Hải Châu,0.947,,
25661,28999,Đường Hồng Bàng,Hồng Bàng,2,Đường,Quận Hồng Bàng,Hồng Bàng,0.947,,
5858,29258,Vĩnh Niệm,Vĩnh Niệm,2,Đường,Quận Lê Chân,Lê Chân,0.947,,
34801,22679,Bàu Năng ,Bàu Năng 6,2,Đường,Quận Liên Chiểu,Liên Chiểu,0.947,,
34801,22680,Bàu Năng ,Bàu Năng 7,2,Đường,Quận Liên Chiểu,Liên Chiểu,0.947,,
34801,22681,Bàu Năng ,Bàu Năng 8,2,Đường,Quận Liên Chiểu,Liên Chiểu,0.947,,
34801,22682,Bàu Năng ,Bầu Năng 9,2,Đường,Quận Liên Chiểu,Liên Chiểu,0.947,,
32030,23274,Lê Hy Cát,Lê Huy Cát,2,Đường,Quận Ngũ Hành Sơn,Ngũ Hành Sơn,0.947,,Lê Hy Cát
32086,23503,Đường Trịnh Lỗi,Trịnh Lỗi,2,Đường,Quận Ngũ Hành Sơn,Ngũ Hành Sơn,0.947,,
28974,23704,Hồ Nghinh ,Hồ Nghinh,2,Đường,Quận Sơn Trà,Sơn Trà,0.947,,
28390,23952,Suối Đá 3 ,Suối Đá 3,2,Đường,Quận Sơn Trà,Sơn Trà,0.947,,
28066,24182,Phần Lăng ,Phần Lăng,2,Đường,Quận Thanh Khê,Thanh Khê,0.947,,
28234,24231,Thanh Huy ,Thanh Huy,2,Đường,Quận Thanh Khê,Thanh Khê,0.947,,
27913,24244,Thuận An ,Thuận An 7,2,Đường,Quận Thanh Khê,Thanh Khê,0.947,,
12628,38109,đường Minh Khai,Minh Khai,2,Đường,Thành phố Bắc Giang,Bắc Giang,0.947,,
12354,38114,đường Ngô Trang,Ngô Trang,2,Đường,Thành phố Bắc Giang,Bắc Giang,0.947,,
12324,38130,đường Phạm Liêu,Phạm Liêu,2,Đường,Thành phố Bắc Giang,Bắc Giang,0.947,,
13962,43679,đường Nước Giáp,Nước Giáp,2,Đường,Thành Phố Cao Bằng,Cao Bằng,0.947,,
14052,43618,đường Nguyễn Du,Nguyễn Du,2,Đường,thành phố Hà Giang,Hà Giang,0.947,,
14493,43627,đường Xuân Thủy,Xuân Thủy,2,Đường,thành phố Hà Giang,Hà Giang,0.947,,
14446,38271,đường Lý Nam Đế,Lý Nam Đế,2,Đường,Thành phố Hòa Bình,Hòa Bình,0.947,,
14430,38276,đường Minh Khai,Minh Khai,2,Đường,Thành phố Hòa Bình,Hòa Bình,0.947,,
14465,38279,đường Nguyễn Du,Nguyễn Du,2,Đường,Thành phố Hòa Bình,Hòa Bình,0.947,,
11516,39137,đường Nguyễn Du,Nguyễn Du,2,Đường,Thành phố Vĩnh Yên,Vĩnh Yên,0.947,,
11359,39159,đường Phố Chiền,Phố Chiền,2,Đường,Thành phố Vĩnh Yên,Vĩnh Yên,0.947,,
4555,1115,Xã Cẩm Lĩnh,Cẩm Lĩnh,1,Xã,Ba Vì,Ba Vì,0.941,,
4557,1117,Xã Châu Sơn,Châu Sơn,1,Xã,Ba Vì,Ba Vì,0.941,,
4558,1118,Xã Chu Minh,Chu Minh,1,Xã,Ba Vì,Ba Vì,0.941,,
4566,1126,Xã Phú Châu,Phú Châu,1,Xã,Ba Vì,Ba Vì,0.941,,
4568,1128,Xã Phú Đông,Phú Đông,1,Xã,Ba Vì,Ba Vì,0.941,,
4572,1132,Xã Tản Hồng,Tản Hồng,1,Xã,Ba Vì,Ba Vì,0.941,,
4573,1133,Xã Tản Lĩnh,Tản Lĩnh,1,Xã,Ba Vì,Ba Vì,0.941,,
4574,1135,Xã Thái Hòa,Thái Hòa,1,Xã,Ba Vì,Ba Vì,0.941,,
4575,1136,Xã Thuần Mỹ,Thuần Mỹ,1,Xã,Ba Vì,Ba Vì,0.941,,
4578,1139,Xã Tòng Bạt,Tòng Bạt,1,Xã,Ba Vì,Ba Vì,0.941,,
4586,1167,Xã Đồng Lạc,Đồng Lạc,1,Xã,Chương Mỹ,Chương Mỹ,0.941,,
4587,1168,Xã Đồng Phú,Đồng Phú,1,Xã,Chương Mỹ,Chương Mỹ,0.941,,
4589,1170,Xã Đông Sơn,Đông Sơn,1,Xã,Chương Mỹ,Chương Mỹ,0.941,,
4594,1175,Xã Hợp Đồng,Hợp Đồng,1,Xã,Chương Mỹ,Chương Mỹ,0.941,,
4596,1177,Xã Lam Điền,Lam Điền,1,Xã,Chương Mỹ,Chương Mỹ,0.941,,
4597,1178,Xã Mỹ Lương,Mỹ Lương,1,Xã,Chương Mỹ,Chương Mỹ,0.941,,
4599,1180,Xã Ngọc Hòa,Ngọc Hòa,1,Xã,Chương Mỹ,Chương Mỹ,0.941,,
4603,1184,Xã Quảng Bị,Quảng Bị,1,Xã,Chương Mỹ,Chương Mỹ,0.941,,
4604,1185,Xã Tân Tiến,Tân Tiến,1,Xã,Chương Mỹ,Chương Mỹ,0.941,,
4610,1191,Xã Tốt Động,Tốt Động,1,Xã,Chương Mỹ,Chương Mỹ,0.941,,
4136,1192,Xã Trần Phú,Trần Phú,1,Xã,Chương Mỹ,Chương Mỹ,0.941,,
4628,1210,Xã Thọ Xuân,Thọ Xuân,1,Xã,Đan Phượng,Đan Phượng,0.941,,
4023,1213,Xã Bắc Hồng,Bắc Hồng,1,Xã,Đông Anh,Đông Anh,0.941,,
4045,1215,Xã Đại Mạch,Đại Mạch,1,Xã,Đông Anh,Đông Anh,0.941,,
4635,1217,Xã Đông Hội,Đông Hội,1,Xã,Đông Anh,Đông Anh,0.941,,
4032,1224,Xã Nam Hồng,Nam Hồng,1,Xã,Đông Anh,Đông Anh,0.941,,
4036,1228,Xã Thụy Lâm,Thụy Lâm,1,Xã,Đông Anh,Đông Anh,0.941,,
4044,1237,Xã Xuân Nộn,Xuân Nộn,1,Xã,Đông Anh,Đông Anh,0.941,,
4663,1265,Xã Dương Hà,Dương Hà,1,Xã,Gia Lâm,Gia Lâm,0.941,,
4665,1267,Xã Dương Xá,Dương Xá,1,Xã,Gia Lâm,Gia Lâm,0.941,,
4671,1273,Xã Phù Đổng,Phù Đổng,1,Xã,Gia Lâm,Gia Lâm,0.941,,
4676,1280,Xã Yên Viên,Yên Viên,1,Xã,Gia Lâm,Gia Lâm,0.941,,
4678,1318,Xã An Khánh,An Khánh,1,Xã,Hoài Đức,Hoài Đức,0.941,,
4682,1322,Xã Di Trạch,Di Trạch,1,Xã,Hoài Đức,Hoài Đức,0.941,,
4691,1331,Xã Sơn Đồng,Sơn Đồng,1,Xã,Hoài Đức,Hoài Đức,0.941,,
4693,1333,Xã Tiền Yên,Tiền Yên,1,Xã,Hoài Đức,Hoài Đức,0.941,,
4694,1335,Xã Vân Canh,Vân Canh,1,Xã,Hoài Đức,Hoài Đức,0.941,,
19557,3207,Xã Đức Hạnh,Đức Hạnh,1,Xã,Huyện  Đức Linh,Đức Linh,0.941,,
19765,3465,xã Đông Sơn,Đông Sơn,1,Xã,Huyện A Lưới,A Lưới,0.941,,
19754,3466,xã Hồng Bắc,Hồng Bắc,1,Xã,Huyện A Lưới,A Lưới,0.941,,
19751,3468,xã Hồng Kim,Hồng Kim,1,Xã,Huyện A Lưới,A Lưới,0.941,,
19749,3475,xã Hồng Vân,Hồng Vân,1,Xã,Huyện A Lưới,A Lưới,0.941,,
19759,3480,xã Phú Vinh,Phú Vinh,1,Xã,Huyện A Lưới,A Lưới,0.941,,
19757,3481,xã Sơn Thủy,Sơn Thủy,1,Xã,Huyện A Lưới,A Lưới,0.941,,
10096,3619,Xã Đông Yên,Đông Yên,1,Xã,Huyện An Biên,An Biên,0.941,,
10094,3620,Xã Hưng Yên,Hưng Yên,1,Xã,Huyện An Biên,An Biên,0.941,,
10092,3621,Xã Nam Thái,Nam Thái,1,Xã,Huyện An Biên,An Biên,0.941,,
19600,5975,Xã An Quang,An Quang,1,Xã,Huyện An Lão,An Lão,0.941,,
19594,5978,Xã An Trung,An Trung,1,Xã,Huyện An Lão,An Lão,0.941,,
10098,3627,Xã Đông Hòa,Đông Hoà,1,Xã,Huyện An Minh,An Minh,0.941,,
16566,7041,Xã Đa Phước,Đa Phước,1,Xã,Huyện An Phú,An Phú,0.941,,
16567,7042,Xã Khánh An,Khánh An,1,Xã,Huyện An Phú,An Phú,0.941,,
16569,7045,Xã Nhơn Hội,Nhơn Hội,1,Xã,Huyện An Phú,An Phú,0.941,,
16574,7050,Xã Vĩnh Hậu,Vĩnh Hậu,1,Xã,Huyện An Phú,An Phú,0.941,,
16576,7052,Xã Vĩnh Lộc,Vĩnh Lộc,1,Xã,Huyện An Phú,An Phú,0.941,,
18320,5812,xã Cẩm Ninh,Cẩm Ninh,1,Xã,Huyện Ân Thi,Ân Thi,0.941,,
18328,5819,xã Hồng Vân,Hồng Vân,1,Xã,Huyện Ân Thi,Ân Thi,0.941,,
18333,5824,xã Tân Phúc,Tân Phúc,1,Xã,Huyện Ân Thi,Ân Thi,0.941,,
18336,5827,xã Văn Nhuệ,Văn Nhuệ,1,Xã,Huyện Ân Thi,Ân Thi,0.941,,
21584,4730,xã Lạng Sơn,Lạng Sơn,1,Xã,Huyện Anh Sơn,Anh Sơn,0.941,,
21587,4732,xã Phúc Sơn,Phúc Sơn,1,Xã,Huyện Anh Sơn,Anh Sơn,0.941,,
21594,4738,xã Vĩnh Sơn,Vĩnh Sơn,1,Xã,Huyện Anh Sơn,Anh Sơn,0.941,,
18166,11740,xã Địa Linh,Địa Linh,1,Xã,Huyện Ba Bể,Ba Bể,0.941,,
18173,11747,xã Phúc Lộc,Phúc Lộc,1,Xã,Huyện Ba Bể,Ba Bể,0.941,,
20929,3895,xã Minh Cầm,Minh Cầm,1,Xã,Huyện Ba Chẽ,Ba Chẽ,0.941,,
21144,4080,xã Ban Công,Ban Công,1,Xã,Huyện Bá Thước,Bá Thước,0.941,,
22115,4088,xã Hạ Trung,Hạ Trung,1,Xã,Huyện Bá Thước,Bá Thước,0.941,,
22118,4091,xã Lũng Cao,Lũng Cao,1,Xã,Huyện Bá Thước,Bá Thước,0.941,,
22126,4099,xã Thiết Kế,Thiết Kế,1,Xã,Huyện Bá Thước,Bá Thước,0.941,,
22257,8011,xã Ba Giang,Ba Giang,1,Xã,Huyện Ba Tơ,Ba Tơ,0.941,,
19158,8017,xã Ba Thành,Ba Thành,1,Xã,Huyện Ba Tơ,Ba Tơ,0.941,,
19170,8021,xã Ba Trang,Ba Trang,1,Xã,Huyện Ba Tơ,Ba Tơ,0.941,,
7439,8203,Xã Mỹ Chánh,Mỹ Chánh,1,Xã,Huyện Ba Tri,Ba Tri,0.941,,
7440,8207,Xã Mỹ Thạnh,Mỹ Thạnh,1,Xã,Huyện Ba Tri,Ba Tri,0.941,,
7451,8209,Xã Phú Ngãi,Phú Ngãi,1,Xã,Huyện Ba Tri,Ba Tri,0.941,,
7443,8211,Xã Tân Hưng,Tân Hưng,1,Xã,Huyện Ba Tri,Ba Tri,0.941,,
7459,8213,Xã Tân Thủy,Tân Thủy,1,Xã,Huyện Ba Tri,Ba Tri,0.941,,
7448,8214,Xã Tân Xuân,Tân Xuân,1,Xã,Huyện Ba Tri,Ba Tri,0.941,,
7456,8216,Xã Vĩnh Hòa,Vĩnh Hòa,1,Xã,Huyện Ba Tri,Ba Tri,0.941,,
19645,3184, Bình Tân,Bình Tân,1,Xã,Huyện Bắc Bình,Bắc Bình,0.941,,
21802,7613,xã Bản Liền,Bản Liền,1,Xã,Huyện Bắc Hà,Bắc Hà,0.941,,
21804,7615,xã Bảo Nhai,Bảo Nhai,1,Xã,Huyện Bắc Hà,Bắc Hà,0.941,,
21809,7620,xã Lùng Cải,Lùng Cải,1,Xã,Huyện Bắc Hà,Bắc Hà,0.941,,
21817,7628,xã Tả Củ Tỷ,Tả Củ Tỷ,1,Xã,Huyện Bắc Hà,Bắc Hà,0.941,,
20700,11543,Xã Lạc Nông,Lạc Nông,1,Xã,Huyện Bắc Mê,Bắc Mê,0.941,,
20702,11545,Xã Minh Sơn,Minh Sơn,1,Xã,Huyện Bắc Mê,Bắc Mê,0.941,,
20707,11550,Xã Yên Định,Yên Định,1,Xã,Huyện Bắc Mê,Bắc Mê,0.941,,
18776,11554,Xã Đồng Tâm,Đồng Tâm,1,Xã,Huyện Bắc Quang,Bắc Quang,0.941,,
18779,11557,Xã Đồng Yên,Đồng Yên,1,Xã,Huyện Bắc Quang,Bắc Quang,0.941,,
18780,11558,Xã Đức Xuân,Đức Xuân,1,Xã,Huyện Bắc Quang,Bắc Quang,0.941,,
18783,11561,Xã Kim Ngọc,Kim Ngọc,1,Xã,Huyện Bắc Quang,Bắc Quang,0.941,,
18793,11572,Xã Vĩnh Hảo,Vĩnh Hảo,1,Xã,Huyện Bắc Quang,Bắc Quang,0.941,,
21910,11310,xã Chiêu Vũ,Chiêu Vũ,1,Xã,Huyện Bắc Sơn,Bắc Sơn,0.941,,
21918,11313,xã Hữu Vĩnh,Hữu Vĩnh,1,Xã,Huyện Bắc Sơn,Bắc Sơn,0.941,,
21922,11315,xã Nhất Hòa,Nhất Hòa,1,Xã,Huyện Bắc Sơn,Bắc Sơn,0.941,,
21939,11322,xã Trấn Yên,Trấn Yên,1,Xã,Huyện Bắc Sơn,Bắc Sơn,0.941,,
21940,11323,xã Vạn Thủy,Vạn Thủy,1,Xã,Huyện Bắc Sơn,Bắc Sơn,0.941,,
18508,2581,xã Trà Đông,Trà Đông,1,Xã,Huyện Bắc Trà My,Bắc Trà My,0.941,,
18514,2583,xã Trà Giác,Trà Giác,1,Xã,Huyện Bắc Trà My,Bắc Trà My,0.941,,
18515,2585,xã Trà Giáp,Trà Giáp,1,Xã,Huyện Bắc Trà My,Bắc Trà My,0.941,,
20773,10475,xã Chim Vàn,Chim Vàn,1,Xã,Huyện Bắc Yên,Bắc Yên,0.941,,
20774,10476,xã Hang Chú,Hang Chú,1,Xã,Huyện Bắc Yên,Bắc Yên,0.941,,
20777,10479,xã Hua Nhàn,Hua Nhàn,1,Xã,Huyện Bắc Yên,Bắc Yên,0.941,,
16958,11764,xã Lục Bình,Lục Bình,1,Xã,Huyện Bạch Thông,Bạch Thông,0.941,,
16959,11765,xã Mỹ Thanh,Mỹ Thanh,1,Xã,Huyện Bạch Thông,Bạch Thông,0.941,,
16965,11772,xã Tân Tiến,Tân Tiến,1,Xã,Huyện Bạch Thông,Bạch Thông,0.941,,
16967,11774,xã Vi Hương,Vi Hương,1,Xã,Huyện Bạch Thông,Bạch Thông,0.941,,
20555,11858,Xã Bảo Toàn,Bảo Toàn,1,Xã,Huyện Bảo Lạc,Bảo Lạc,0.941,,
20552,11860,Xã Cốc Pàng,Cốc Pàng,1,Xã,Huyện Bảo Lạc,Bảo Lạc,0.941,,
20558,11863,Xã Hồng Trị,Hồng Trị,1,Xã,Huyện Bảo Lạc,Bảo Lạc,0.941,,
20562,11864,Xã Hưng Đạo,Hưng Đạo,1,Xã,Huyện Bảo Lạc,Bảo Lạc,0.941,,
20564,11866,Xã Huy Giáp,Huy Giáp,1,Xã,Huyện Bảo Lạc,Bảo Lạc,0.941,,
20536,11874,Xã Đức Hạnh,Đức Hạnh,1,Xã,Huyện Bảo Lâm,Bảo Lâm,0.941,,
20547,11882,Xã Thái Học,Thái Học,1,Xã,Huyện Bảo Lâm,Bảo Lâm,0.941,,
20548,11883,Xã Thái Sơn,Thái Sơn,1,Xã,Huyện Bảo Lâm,Bảo Lâm,0.941,,
17655,3318,Xã Lộc Ngãi,Lộc Ngãi,1,Xã,Huyện Bảo Lâm,Bảo Lâm,0.941,,
21881,7653,xã Minh Tân,Minh Tân,1,Xã,Huyện Bảo Yên,Bảo Yên,0.941,,
21882,7654,xã Nghĩa Đô,Nghĩa Đô,1,Xã,Huyện Bảo Yên,Bảo Yên,0.941,,
21884,7657,xã Tân Tiến,Tân Tiến,1,Xã,Huyện Bảo Yên,Bảo Yên,0.941,,
21887,7660,xã Vĩnh Yên,Vĩnh Yên,1,Xã,Huyện Bảo Yên,Bảo Yên,0.941,,
21888,7661,xã Xuân Hòa,Xuân Hòa,1,Xã,Huyện Bảo Yên,Bảo Yên,0.941,,
17840,7667,xã Bản Vược,Bản Vược,1,Xã,Huyện Bát Xát,Bát Xát,0.941,,
17844,7672,xã Dền Sáng,Dền Sáng,1,Xã,Huyện Bát Xát,Bát Xát,0.941,,
17847,7675,xã Mường Vi,Mường Vi,1,Xã,Huyện Bát Xát,Bát Xát,0.941,,
17848,7676,xã Nậm Chạc,Nậm Chạc,1,Xã,Huyện Bát Xát,Bát Xát,0.941,,
17849,7677,xã Nậm Pung,Nậm Pung,1,Xã,Huyện Bát Xát,Bát Xát,0.941,,
6101,1744,Xã Hưng Hòa,Hưng Hòa,1,Xã,Huyện Bàu Bàng,Bàu Bàng,0.941,,
6102,1745,Xã Lai Hưng,Lai Hưng,1,Xã,Huyện Bàu Bàng,Bàu Bàng,0.941,,
6103,1746,Xã Lai Uyên,Lai Uyên,1,Xã,Huyện Bàu Bàng,Bàu Bàng,0.941,,
6103,1747,Xã Lai Uyên,Lai Uyên,1,Xã,Huyện Bàu Bàng,Bàu Bàng,0.941,,
6105,1749,Xã Tân Hưng,Tân Hưng,1,Xã,Huyện Bàu Bàng,Bàu Bàng,0.941,,
19219,7333,Xã An Thạnh,An Thạnh,1,Xã,Huyện Bến Cầu,Bến Cầu,0.941,,
19221,7336,Xã Long Chữ,Long Chữ,1,Xã,Huyện Bến Cầu,Bến Cầu,0.941,,
1142,776,Xã Bình Lợi,Bình Lợi,1,Xã,Huyện Bình Chánh,Bình Chánh,0.941,,
1143,777,Xã Đa Phước,Đa Phước,1,Xã,Huyện Bình Chánh,Bình Chánh,0.941,,
1149,783,Xã Tân Kiên,Tân Kiên,1,Xã,Huyện Bình Chánh,Bình Chánh,0.941,,
1150,784,Xã Tân Nhựt,Tân Nhựt,1,Xã,Huyện Bình Chánh,Bình Chánh,0.941,,
7403,8243,xã Long Hòa,Long Hòa,1,Xã,Huyện Bình Đại,Bình Đại,0.941,,
7404,8244,xã Phú Long,Phú Long,1,Xã,Huyện Bình Đại,Bình Đại,0.941,,
7406,8246,xã Phú Vang,Phú Vang,1,Xã,Huyện Bình Đại,Bình Đại,0.941,,
7410,8250,xã Thới Lai,Thới Lai,1,Xã,Huyện Bình Đại,Bình Đại,0.941,,
7412,8252,xã Thừa Đức,Thừa Đức,1,Xã,Huyện Bình Đại,Bình Đại,0.941,,
21947,11329,xã Hòa Bình,Hòa Bình,1,Xã,Huyện Bình Gia,Bình Gia,0.941,,
21946,11330,xã Hoa Thám,Hoa Thám,1,Xã,Huyện Bình Gia,Bình Gia,0.941,,
21951,11334,xã Hưng Đạo,Hưng Đạo,1,Xã,Huyện Bình Gia,Bình Gia,0.941,,
21962,11345,xã Vĩnh Yên,Vĩnh Yên,1,Xã,Huyện Bình Gia,Bình Gia,0.941,,
7144,5206,Xã Hồng Khê,Hồng Khê,1,Xã,Huyện Bình Giang,Bình Giang,0.941,,
7149,5212,Xã Tân Hồng,Tân Hồng,1,Xã,Huyện Bình Giang,Bình Giang,0.941,,
7230,5213,Xã Tân Việt,Tân Việt,1,Xã,Huyện Bình Giang,Bình Giang,0.941,,
7151,5215,Xã Thái Hòa,Thái Hòa,1,Xã,Huyện Bình Giang,Bình Giang,0.941,,
17748,5216,xã Thái Học,Thái Học,1,Xã,Huyện Bình Giang,Bình Giang,0.941,,
17752,5220,xã Vĩnh Tuy,Vĩnh Tuy,1,Xã,Huyện Bình Giang,Bình Giang,0.941,,
20917,3900,Xã Đồng Tâm,Đồng Tâm,1,Xã,Huyện Bình Liêu,Bình Liêu,0.941,,
20919,3901,xã Đồng Văn,Đồng Văn,1,Xã,Huyện Bình Liêu,Bình Liêu,0.941,,
20920,3902,xã Hoành Mô,Hoành Mô,1,Xã,Huyện Bình Liêu,Bình Liêu,0.941,,
20921,3903,xã Húc Động,Húc Động,1,Xã,Huyện Bình Liêu,Bình Liêu,0.941,,
20923,3905,xã Tình Húc,Tình Húc,1,Xã,Huyện Bình Liêu,Bình Liêu,0.941,,
16168,8031,Xã Bình Hải,Bình Hải,1,Xã,Huyện Bình Sơn,Bình Sơn,0.941,,
16176,8039,Xã Bình Phú,Bình Phú,1,Xã,Huyện Bình Sơn,Bình Sơn,0.941,,
16178,8041,Xã Bình Tân,Bình Tân,1,Xã,Huyện Bình Sơn,Bình Sơn,0.941,,
16184,8047,Xã Bình Trị,Bình Trị,1,Xã,Huyện Bình Sơn,Bình Sơn,0.941,,
25285,7208,Xã Trung Mỹ,Trung Mỹ,1,Xã,Huyện Bình Xuyên,Bình Xuyên,0.941,,
16386,9991,Xã Hạ Trạch,Hạ Trạch,1,Xã,Huyện Bố Trạch,Bố Trạch,0.941,,
16392,9999,Xã Lý Trạch,Lý Trạch,1,Xã,Huyện Bố Trạch,Bố Trạch,0.941,,
16385,10000,Xã Mỹ Trạch,Mỹ Trạch,1,Xã,Huyện Bố Trạch,Bố Trạch,0.941,,
16395,10004,Xã Phú Định,Phú Định,1,Xã,Huyện Bố Trạch,Bố Trạch,0.941,,
18500,5703,Xã Đăk Nhau,Đắk Nhau,1,Xã,Huyện Bù Đăng,Bù Đăng,0.941,,
18497,5705,Xã Đoàn Kết,Đoàn Kết,1,Xã,Huyện Bù Đăng,Bù Đăng,0.941,,
