address_id,address_service_id,NOTE,Fillter,address_name,address_service_name,address_parent,address_type,address_service_prefix,address-service_parent, Simillar
17096,4421,,VV,xã Qu?ng Long,Qu?ng Long,Huy?n Qu?ng X??ng,1,Xã,Qu?ng X??ng,1
17097,4422,,VV,xã Qu?ng L?u,Qu?ng L?u,Huy?n Qu?ng X??ng,1,Xã,Qu?ng X??ng,1
17098,4423,,VV,xã Qu?ng Ng?c,Qu?ng Ng?c,Huy?n Qu?ng X??ng,1,Xã,Qu?ng X??ng,1
17099,4424,,VV,xã Qu?ng Nham,Qu?ng Nham,Huy?n Qu?ng X??ng,1,Xã,Qu?ng X??ng,1
17101,4425,,VV,xã Qu?ng Nhân,Qu?ng Nhân,Huy?n Qu?ng X??ng,1,Xã,Qu?ng X??ng,1
17100,4426,,VV,xã Qu?ng Ninh,Qu?ng Ninh,Huy?n Qu?ng X??ng,1,Xã,Qu?ng X??ng,1
17102,4427,,VV,xã Qu?ng Phong,Qu?ng Phong,Huy?n Qu?ng X??ng,1,Xã,Qu?ng X??ng,1
17103,4428,,VV,xã Qu?ng Phúc,Qu?ng Phúc,Huy?n Qu?ng X??ng,1,Xã,Qu?ng X??ng,1
17081,4429,,VV,xã Qu?ng Tân,Qu?ng Tân,Huy?n Qu?ng X??ng,1,Xã,Qu?ng X??ng,1
17104,4430,,VV,xã Qu?ng Th?ch,Qu?ng Th?ch,Huy?n Qu?ng X??ng,1,Xã,Qu?ng X??ng,1
17105,4431,,VV,xã Qu?ng Thái,Qu?ng Thái,Huy?n Qu?ng X??ng,1,Xã,Qu?ng X??ng,1
17080,4432,,VV,xã Qu?ng Tr?ch,Qu?ng Tr?ch,Huy?n Qu?ng X??ng,1,Xã,Qu?ng X??ng,1
17106,4433,,VV,xã Qu?ng Trung,Qu?ng Trung,Huy?n Qu?ng X??ng,1,Xã,Qu?ng X??ng,1
17107,4434,,VV,xã Qu?ng Tr??ng,Qu?ng Tr??ng,Huy?n Qu?ng X??ng,1,Xã,Qu?ng X??ng,1
17108,4435,,VV,xã Qu?ng V?n,Qu?ng V?n,Huy?n Qu?ng X??ng,1,Xã,Qu?ng X??ng,1
17109,4436,,VV,xã Qu?ng V?ng,Qu?ng V?ng,Huy?n Qu?ng X??ng,1,Xã,Qu?ng X??ng,1
17110,4438,,VV,xã Qu?ng Yên ,Qu?ng Yên,Huy?n Qu?ng X??ng,1,Xã,Qu?ng X??ng,0.952
22913,4970,,VV,Th? tr?n Kim S?n,Kim S?n,Huy?n Qu? Phong,1,Th? tr?n,Qu? Phong,1
22952,4965,,VV,xã C?m Mu?n,C?m Mu?n,Huy?n Qu? Phong,1,Xã,Qu? Phong,1
22934,4966,,VV,xã Châu Kim,Châu Kim,Huy?n Qu? Phong,1,Xã,Qu? Phong,1
22943,4967,,VV,xã Châu Thôn,Châu Thôn,Huy?n Qu? Phong,1,Xã,Qu? Phong,1
22919,4968,,VV,xã ??ng V?n,??ng V?n,Huy?n Qu? Phong,1,Xã,Qu? Phong,1
22922,4969,,VV,xã H?nh D?ch,H?nh D?ch,Huy?n Qu? Phong,1,Xã,Qu? Phong,1
22937,4971,,VV,xã M??ng N?c,M??ng N?c,Huy?n Qu? Phong,1,Xã,Qu? Phong,1
22928,4972,,VV,xã N?m Gi?i,N?m Gi?i,Huy?n Qu? Phong,1,Xã,Qu? Phong,1
22946,4973,,VV,xã N?m Nhoóng,N?m Nhoóng,Huy?n Qu? Phong,1,Xã,Qu? Phong,1
22949,4974,,VV,xã Quang Phong,Quang Phong,Huy?n Qu? Phong,1,Xã,Qu? Phong,1
22940,4975,,VV,xã Qu? S?n,Qu? S?n,Huy?n Qu? Phong,1,Xã,Qu? Phong,1
22916,4976,,VV,xã Thông Th?,Thông Th?,Huy?n Qu? Phong,1,Xã,Qu? Phong,1
22925,4977,,VV,xã Ti?n Phong,Ti?n Phong,Huy?n Qu? Phong,1,Xã,Qu? Phong,1
22931,4978,,VV,xã Tri L?,Tri L?,Huy?n Qu? Phong,1,Xã,Qu? Phong,1
20454,2750,,VV,Th? tr?n ?ông Phú,?ông Phú,Huy?n Qu? S?n,1,Th? tr?n,Qu? S?n,1
20458,2751,,VV,Xã H??ng An,H??ng An,Huy?n Qu? S?n,1,Xã,Qu? S?n,1
20462,2752,,VV,Xã Phú Th?,Phú Th?,Huy?n Qu? S?n,1,Xã,Qu? S?n,1
20466,2753,,VV,Xã Qu? An,Qu? An,Huy?n Qu? S?n,1,Xã,Qu? S?n,1
20464,2754,,VV,Xã Qu? Châu,Qu? Châu,Huy?n Qu? S?n,1,Xã,Qu? S?n,1
20459,2755,,VV,Xã Qu? C??ng,Qu? C??ng,Huy?n Qu? S?n,1,Xã,Qu? S?n,1
20460,2756,,VV,Xã Qu? Hi?p,Qu? Hi?p,Huy?n Qu? S?n,1,Xã,Qu? S?n,1
20463,2757,,VV,Xã Qu? Long,Qu? Long,Huy?n Qu? S?n,1,Xã,Qu? S?n,1
20467,2758,,VV,Xã Qu? Minh,Qu? Minh,Huy?n Qu? S?n,1,Xã,Qu? S?n,1
20465,2759,,VV,Xã Qu? Phong,Qu? Phong,Huy?n Qu? S?n,1,Xã,Qu? S?n,1
20457,2760,,VV,Xã Qu? Phú,Qu? Phú,Huy?n Qu? S?n,1,Xã,Qu? S?n,1
20461,2761,,VV,Xã Qu? Thu?n,Qu? Thu?n,Huy?n Qu? S?n,1,Xã,Qu? S?n,1
20461,2764,,VV,Xã Qu? Thu?n,Quý Thu?n,Huy?n Qu? S?n,1,Xã,Qu? S?n,0.9
20455,2762,,VV,Xã Qu? Xuân 1,Qu? Xuân 1,Huy?n Qu? S?n,1,Xã,Qu? S?n,1
20456,2763,,VV,Xã Qu? Xuân 2,Qu? Xuân 2,Huy?n Qu? S?n,1,Xã,Qu? S?n,1
13578,3822,,VV,Th? Tr?n Ph? M?i,Ph? M?i,Huy?n Qu? Võ,1,Th? tr?n,Qu? Võ,1
13579,3810,,VV,Xã B?ng An,B?ng An,Huy?n Qu? Võ,1,Xã,Qu? Võ,1
13580,3811,,VV,Xã B?ng Lai,B?ng Lai,Huy?n Qu? Võ,1,Xã,Qu? Võ,1
13581,3812,,VV,Xã Cách Bi,Cách Bi,Huy?n Qu? Võ,1,Xã,Qu? Võ,1
13582,3813,,VV,Xã Châu Phong,Châu Phong,Huy?n Qu? Võ,1,Xã,Qu? Võ,1
13583,3814,,VV,Xã Chi L?ng,Chi L?ng,Huy?n Qu? Võ,1,Xã,Qu? Võ,1
13584,3815,,VV,Xã ??i Xuân,??i Xuân,Huy?n Qu? Võ,1,Xã,Qu? Võ,1
13585,3816,,VV,Xã ?ào Viên,?ào Viên,Huy?n Qu? Võ,1,Xã,Qu? Võ,1
13586,3817,,VV,Xã ??c Long,??c Long,Huy?n Qu? Võ,1,Xã,Qu? Võ,1
13587,3818,,VV,Xã Hán Qu?ng,Hán Qu?ng,Huy?n Qu? Võ,1,Xã,Qu? Võ,1
13588,3819,,VV,Xã M? ??o,M? ??o,Huy?n Qu? Võ,1,Xã,Qu? Võ,1
13589,3820,,VV,Xã Ng?c Xá,Ng?c Xá,Huy?n Qu? Võ,1,Xã,Qu? Võ,1
13590,3821,,VV,Xã Nhân Hòa,Nhân Hoà,Huy?n Qu? Võ,1,Xã,Qu? Võ,1
13591,3823,,VV,Xã Phù Lãng,Phù Lãng,Huy?n Qu? Võ,1,Xã,Qu? Võ,1
13592,3824,,VV,Xã Phù L??ng,Phù L??ng,Huy?n Qu? Võ,1,Xã,Qu? Võ,1
13593,3825,,VV,Xã Ph??ng Li?u,Ph??ng Li?u,Huy?n Qu? Võ,1,Xã,Qu? Võ,1
13594,3826,,VV,Xã Ph??ng Mao,Ph??ng Mao,Huy?n Qu? Võ,1,Xã,Qu? Võ,1
13595,3827,,VV,Xã Qu? Tân,Qu? Tân,Huy?n Qu? Võ,1,Xã,Qu? Võ,1
13596,3828,,VV,Xã Vi?t Hùng,Vi?t Hùng,Huy?n Qu? Võ,1,Xã,Qu? Võ,1
13597,3829,,VV,Xã Vi?t Th?ng,Vi?t Th?ng,Huy?n Qu? Võ,1,Xã,Qu? Võ,1
13598,3830,,VV,Xã Yên Gi?,Yên Gi?,Huy?n Qu? Võ,1,Xã,Qu? Võ,1
22086,4990,,VV,Th? tr?n Tân L?c ,Tân L?c,Huy?n Qu? Châu,1,Th? tr?n,Qu? Châu,0.947
21453,4979,,VV,xã Châu Bình,Châu Bính,Huy?n Qu? Châu,1,Xã,Qu? Châu,1
21453,4980,,VV,xã Châu Bình,Châu Bình,Huy?n Qu? Châu,1,Xã,Qu? Châu,1
21454,4981,,VV,xã Châu H?nh,Châu H?nh,Huy?n Qu? Châu,1,Xã,Qu? Châu,1
21455,4982,,VV,xã Châu Hoàn,Châu Hoàn,Huy?n Qu? Châu,1,Xã,Qu? Châu,1
21456,4983,,VV,xã Châu H?i,Châu H?i,Huy?n Qu? Châu,1,Xã,Qu? Châu,1
21457,4984,,VV,xã Châu Nga,Châu Nga,Huy?n Qu? Châu,1,Xã,Qu? Châu,1
21458,4985,,VV,xã Châu Phong,Châu Phong,Huy?n Qu? Châu,1,Xã,Qu? Châu,1
21459,4986,,VV,xã Châu Th?ng,Châu Th?ng,Huy?n Qu? Châu,1,Xã,Qu? Châu,1
21460,4987,,VV,xã Châu Thu?n,Châu Thu?n,Huy?n Qu? Châu,1,Xã,Qu? Châu,1
21461,4988,,VV,xã Châu Ti?n,Châu Ti?n,Huy?n Qu? Châu,1,Xã,Qu? Châu,1
21462,4989,,VV,xã Diên Lãm,Diên Lãm,Huy?n Qu? Châu,1,Xã,Qu? Châu,1
21483,5007,,VV,Th? tr?n Qu? H?p,Qu? H?p,Huy?n Qu? H?p,1,Th? tr?n,Qu? H?p,1
21463,4991,Xã thôi,VV,xã B?c s?n,B?c S?n,Huy?n Qu? H?p,1,Th? tr?n,Qu? H?p,0.824
21464,4992,Xã thôi,VV,xã Châu C??ng,Châu C??ng,Huy?n Qu? H?p,1,Th? tr?n,Qu? H?p,0.87
21465,4993,Xã thôi,VV,xã Châu ?ình,Châu ?ình,Huy?n Qu? H?p,1,Th? tr?n,Qu? H?p,0.857
21466,4994,Xã thôi,VV,xã Châu H?ng,Châu H?ng,Huy?n Qu? H?p,1,Th? tr?n,Qu? H?p,0.857
21481,4995,Xã thôi,VV,xã Châu L?c,Châu L?c,Huy?n Qu? H?p,1,Th? tr?n,Qu? H?p,0.842
21467,4996,Xã thôi,VV,xã Châu Lý,Châu Lý,Huy?n Qu? H?p,1,Th? tr?n,Qu? H?p,0.824
21468,4997,Xã thôi,VV,xã Châu Quang,Châu Quang,Huy?n Qu? H?p,1,Th? tr?n,Qu? H?p,0.87
21469,4998,Xã thôi,VV,xã Châu Thái,Châu Thái,Huy?n Qu? H?p,1,Th? tr?n,Qu? H?p,0.857
21470,4999,Xã thôi,VV,xã Châu Thành,Châu Thành,Huy?n Qu? H?p,1,Th? tr?n,Qu? H?p,0.87
21471,5000,Xã thôi,VV,xã Châu Ti?n,Châu Ti?n,Huy?n Qu? H?p,1,Th? tr?n,Qu? H?p,0.857
21472,5001,Xã thôi,VV,xã ??ng H?p,??ng H?p,Huy?n Qu? H?p,1,Th? tr?n,Qu? H?p,0.842
21473,5002,Xã thôi,VV,xã H? S?n,H? S?n,Huy?n Qu? H?p,1,Th? tr?n,Qu? H?p,0.8
21474,5003,Xã thôi,VV,xã Liên H?p,Liên H?p,Huy?n Qu? H?p,1,Th? tr?n,Qu? H?p,0.842
21475,5004,Xã thôi,VV,xã Minh h?p,Minh H?p,Huy?n Qu? H?p,1,Th? tr?n,Qu? H?p,0.842
21476,5005,Xã thôi,VV,xã Nam s?n,Nam S?n,Huy?n Qu? H?p,1,Th? tr?n,Qu? H?p,0.824
21477,5006,Xã thôi,VV,xã Ngh?a Xuân,Ngh?a Xuân,Huy?n Qu? H?p,1,Th? tr?n,Qu? H?p,0.87
21478,5008,Xã thôi,VV,xã Tam H?p,Tam H?p,Huy?n Qu? H?p,1,Th? tr?n,Qu? H?p,0.824
21479,5009,Xã thôi,VV,xã Th? H?p,Th? H?p,Huy?n Qu? H?p,1,Th? tr?n,Qu? H?p,0.824
21480,5010,Xã thôi,VV,xã V?n L?i,V?n L?i,Huy?n Qu? H?p,1,Th? tr?n,Qu? H?p,0.824
21482,5011,Xã thôi,VV,xã Yên h?p,Yên H?p,Huy?n Qu? H?p,1,Th? tr?n,Qu? H?p,0.824
20291,5013,,VV,Th? tr?n C?u Giát,C?u Giát,Huy?n Qu?nh L?u,1,Th? tr?n,Qu?nh L?u,1
20339,5012,,VV,Xã An Hòa,An Hòa,Huy?n Qu?nh L?u,1,Xã,Qu?nh L?u,1
20303,5014,,VV,Xã Ng?c S?n,Ng?c S?n,Huy?n Qu?nh L?u,1,Xã,Qu?nh L?u,1
20325,5015,,VV,Xã Qu?nh Bá,Qu?nh Bá,Huy?n Qu?nh L?u,1,Xã,Qu?nh L?u,1
20312,5016,,VV,Xã Qu?nh B?ng,Qu?nh B?ng,Huy?n Qu?nh L?u,1,Xã,Qu?nh L?u,1
20297,5017,,VV,Xã Qu?nh Châu,Qu?nh Châu,Huy?n Qu?nh L?u,1,Xã,Qu?nh L?u,1
20329,5018,,VV,Xã Qu?nh Di?n,Qu?nh Di?n,Huy?n Qu?nh L?u,1,Xã,Qu?nh L?u,1
20317,5019,,VV,Xã Qu?nh ?ôi,Qu?nh ?ôi,Huy?n Qu?nh L?u,1,Xã,Qu?nh L?u,1
20333,5020,,VV,Xã Qu?nh Giang,Qu?nh Giang,Huy?n Qu?nh L?u,1,Xã,Qu?nh L?u,1
20315,5021,,VV,Xã Qu?nh H?u,Qu?nh H?u,Huy?n Qu?nh L?u,1,Xã,Qu?nh L?u,1
20307,5022,,VV,Xã Qu?nh Hoa,Qu?nh Hoa,Huy?n Qu?nh L?u,1,Xã,Qu?nh L?u,1
20620,5023,,VV,xã Qu?nh H?ng,Qu?nh H?ng,Huy?n Qu?nh L?u,1,Xã,Qu?nh L?u,1
20331,5024,,VV,Xã Qu?nh H?ng,Qu?nh H?ng,Huy?n Qu?nh L?u,1,Xã,Qu?nh L?u,1
20316,5025,,VV,Xã Qu?nh Lâm,Qu?nh Lâm,Huy?n Qu?nh L?u,1,Xã,Qu?nh L?u,1
20344,5026,,VV,Xã Qu?nh Long,Qu?nh Long,Huy?n Qu?nh L?u,1,Xã,Qu?nh L?u,1
20319,5027,,VV,Xã Qu?nh L??ng,Qu?nh L??ng,Huy?n Qu?nh L?u,1,Xã,Qu?nh L?u,1
20327,5028,,VV,Xã Qu?nh Minh,Qu?nh Minh,Huy?n Qu?nh L?u,1,Xã,Qu?nh L?u,1
20313,5029,,VV,Xã Qu?nh M?,Qu?nh M?,Huy?n Qu?nh L?u,1,Xã,Qu?nh L?u,1
20337,5030,,VV,Xã Qu?nh Ngh?a,Qu?nh Ngh?a,Huy?n Qu?nh L?u,1,Xã,Qu?nh L?u,1
20335,5031,,VV,Xã Qu?nh Ng?c,Qu?nh Ng?c,Huy?n Qu?nh L?u,1,Xã,Qu?nh L?u,1
20305,5032,,VV,Xã Qu?nh Tam,Qu?nh Tam,Huy?n Qu?nh L?u,1,Xã,Qu?nh L?u,1
20296,5033,,VV,Xã Qu?nh Tân,Qu?nh Tân,Huy?n Qu?nh L?u,1,Xã,Qu?nh L?u,1
20310,5034,,VV,Xã Qu?nh Th?ch,Qu?nh Th?ch,Huy?n Qu?nh L?u,1,Xã,Qu?nh L?u,1
20293,5035,,VV,Xã Qu?nh Th?ng,Qu?nh Th?ng,Huy?n Qu?nh L?u,1,Xã,Qu?nh L?u,1
20314,5036,,VV,Xã Qu?nh Thanh,Qu?nh Thanh,Huy?n Qu?nh L?u,1,Xã,Qu?nh L?u,1
20342,5037,,VV,Xã Qu?nh Th?,Qu?nh Th?,Huy?n Qu?nh L?u,1,Xã,Qu?nh L?u,1
20343,5038,,VV,Xã Qu?nh Thu?n,Qu?nh Thu?n,Huy?n Qu?nh L?u,1,Xã,Qu?nh L?u,1
20301,5039,,VV,Xã Qu?nh V?n,Qu?nh V?n,Huy?n Qu?nh L?u,1,Xã,Qu?nh L?u,1
20323,5040,,VV,Xã Qu?nh Yên,Qu?nh Yên,Huy?n Qu?nh L?u,1,Xã,Qu?nh L?u,1
20341,5041,,VV,Xã S?n H?i,S?n H?i,Huy?n Qu?nh L?u,1,Xã,Qu?nh L?u,1
20299,5042,,VV,Xã Tân S?n,Tân S?n,Huy?n Qu?nh L?u,1,Xã,Qu?nh L?u,1
20345,5043,,VV,Xã Tân Th?ng,Tân Th?ng,Huy?n Qu?nh L?u,1,Xã,Qu?nh L?u,1
20340,5044,,VV,Xã Ti?n Th?y,Ti?n Th?y,Huy?n Qu?nh L?u,1,Xã,Qu?nh L?u,1
19924,10569,,VV,Xã Cà Nàng,Cà Nàng,Huy?n Qu?nh Nhai,1,Xã,Qu?nh Nhai,1
19943,10570,,VV,Xã Chi?ng B?ng,Chi?ng B?ng,Huy?n Qu?nh Nhai,1,Xã,Qu?nh Nhai,1
19926,10571,,VV,Xã Chi?ng Khay,Chi?ng Khay,Huy?n Qu?nh Nhai,1,Xã,Qu?nh Nhai,1
19953,10572,,VV,Xã Chi?ng Khoang,Chi?ng Khoang,Huy?n Qu?nh Nhai,1,Xã,Qu?nh Nhai,1
19939,10573,,VV,Xã Chi?ng ?n,Chi?ng ?n,Huy?n Qu?nh Nhai,1,Xã,Qu?nh Nhai,1
19922,10574,,VV,Xã M??ng Chiên,M??ng Chiên,Huy?n Qu?nh Nhai,1,Xã,Qu?nh Nhai,1
19942,10575,,VV,Xã M??ng Giàng,M??ng Giàng,Huy?n Qu?nh Nhai,1,Xã,Qu?nh Nhai,1
19929,10576,,VV,Xã M??ng Giôn,M??ng Giôn,Huy?n Qu?nh Nhai,1,Xã,Qu?nh Nhai,1
19946,10577,,VV,Xã M??ng S?i,M??ng S?i,Huy?n Qu?nh Nhai,1,Xã,Qu?nh Nhai,1
19949,10578,,VV,Xã N?m ét,N?m Ét,Huy?n Qu?nh Nhai,1,Xã,Qu?nh Nhai,1
19936,10579,,VV,Xã Pá Ma Pha Khinh,Pá Ma Pha Khinh,Huy?n Qu?nh Nhai,1,Xã,Qu?nh Nhai,1
16864,6427,,VV,th? tr?n An Bài,An Bài,Huy?n Qu?nh Ph?,1,Th? tr?n,Qu?nh Ph?,1
16865,6446,,VV,Th? tr?n Qu?nh Côi,Qu?nh Côi,Huy?n Qu?nh Ph?,1,Th? tr?n,Qu?nh Ph?,1
20641,6426,,VV,xã An ?p,An ?p,Huy?n Qu?nh Ph?,1,Xã,Qu?nh Ph?,1
20642,6428,,VV,xã An C?u,An C?u,Huy?n Qu?nh Ph?,1,Xã,Qu?nh Ph?,1
20645,6429,,VV,xã An ??ng,An ??ng,Huy?n Qu?nh Ph?,1,Xã,Qu?nh Ph?,1
20635,6430,,VV,xã An D?c,An D?c,Huy?n Qu?nh Ph?,1,Xã,Qu?nh Ph?,1
20644,6431,,VV,xã An Hi?p,An Hi?p,Huy?n Qu?nh Ph?,1,Xã,Qu?nh Ph?,1
20646,6432,,VV,xã An Khê,An Khê,Huy?n Qu?nh Ph?,1,Xã,Qu?nh Ph?,1
20633,6433,,VV,xã An L?,An L?,Huy?n Qu?nh Ph?,1,Xã,Qu?nh Ph?,1
20637,6434,,VV,xã An M?,An M?,Huy?n Qu?nh Ph?,1,Xã,Qu?nh Ph?,1
20639,6435,,VV,xã An Ninh,An Ninh,Huy?n Qu?nh Ph?,1,Xã,Qu?nh Ph?,1
20640,6436,,VV,xã An Quý,An Quý,Huy?n Qu?nh Ph?,1,Xã,Qu?nh Ph?,1
20643,6437,,VV,xã An Thái,An Thái,Huy?n Qu?nh Ph?,1,Xã,Qu?nh Ph?,1
20638,6438,,VV,xã An Thanh,An Thanh,Huy?n Qu?nh Ph?,1,Xã,Qu?nh Ph?,1
20636,6439,,VV,xã An Tràng,An Tràng,Huy?n Qu?nh Ph?,1,Xã,Qu?nh Ph?,1
20632,6440,,VV,xã An Vinh,An Vinh,Huy?n Qu?nh Ph?,1,Xã,Qu?nh Ph?,1
20634,6441,,VV,xã An V?,An V?,Huy?n Qu?nh Ph?,1,Xã,Qu?nh Ph?,1
20630,6442,,VV,xã ?ông H?i,?ông H?i,Huy?n Qu?nh Ph?,1,Xã,Qu?nh Ph?,1
20631,6443,,VV,xã ??ng Ti?n,??ng Ti?n,Huy?n Qu?nh Ph?,1,Xã,Qu?nh Ph?,1
20618,6444,,VV,xã Qu?nh B?o,Qu?nh B?o,Huy?n Qu?nh Ph?,1,Xã,Qu?nh Ph?,1
20616,6445,,VV,xã Qu?nh Châu,Qu?nh Châu,Huy?n Qu?nh Ph?,1,Xã,Qu?nh Ph?,1
20903,6447,,VV,xã Qu?nh Giao,Qu?nh Giao,Huy?n Qu?nh Ph?,1,Xã,Qu?nh Ph?,1
20625,6448,,VV,xã Qu?nh H?i,Qu?nh H?i,Huy?n Qu?nh Ph?,1,Xã,Qu?nh Ph?,1
20623,6449,,VV,xã Qu?nh Hoa,Qu?nh Hoa,Huy?n Qu?nh Ph?,1,Xã,Qu?nh Ph?,1
20613,6450,,VV,xã Qu?nh Hoàng,Qu?nh Hoàng,Huy?n Qu?nh Ph?,1,Xã,Qu?nh Ph?,1
20626,6451,,VV,xã Qu?nh H?i,Qu?nh H?i,Huy?n Qu?nh Ph?,1,Xã,Qu?nh Ph?,1
20626,6461,,VV,xã Qu?nh H?i,Qu?nh Th?,Huy?n Qu?nh Ph?,1,Xã,Qu?nh Ph?,0.9
20621,6452,,VV,xã Qu?nh H?ng,Qu?nh H?ng,Huy?n Qu?nh Ph?,1,Xã,Qu?nh Ph?,1
20627,6453,,VV,xã Qu?nh H?ng,Qu?nh H?ng,Huy?n Qu?nh Ph?,1,Xã,Qu?nh Ph?,1
20614,6454,,VV,xã Qu?nh Khê,Qu?nh Khê,Huy?n Qu?nh Ph?,1,Xã,Qu?nh Ph?,1
20611,6455,,VV,xã Qu?nh Lâm,Qu?nh Lâm,Huy?n Qu?nh Ph?,1,Xã,Qu?nh Ph?,1
20624,6456,,VV,xã Qu?nh Minh,Qu?nh Minh,Huy?n Qu?nh Ph?,1,Xã,Qu?nh Ph?,1
20619,6457,,VV,xã Qu?nh M?,Qu?nh M?,Huy?n Qu?nh Ph?,1,Xã,Qu?nh Ph?,1
20612,6458,,VV,xã Qu?nh Ng?c,Qu?nh Ng?c,Huy?n Qu?nh Ph?,1,Xã,Qu?nh Ph?,1
20617,6459,,VV,xã Qu?nh Nguyên,Qu?nh Nguyên,Huy?n Qu?nh Ph?,1,Xã,Qu?nh Ph?,1
20615,6460,,VV,xã Qu?nh S?n,Qu?nh S?n,Huy?n Qu?nh Ph?,1,Xã,Qu?nh Ph?,1
20629,6462,,VV,xã Qu?nh Trang,Qu?nh Trang,Huy?n Qu?nh Ph?,1,Xã,Qu?nh Ph?,1
20628,6463,,VV,xã Qu?nh Xá,Qu?nh Xá,Huy?n Qu?nh Ph?,1,Xã,Qu?nh Ph?,1
20772,7728,,VV,th? tr?n Sapa,Sa Pa,Huy?n Sa Pa,1,Th? tr?n,Sa Pa,0.923
17805,7721,,VV,xã B?n H?,B?n H?,Huy?n Sa Pa,1,Xã,Sa Pa,1
17806,7722,,VV,xã B?n Khoang,B?n Khoang,Huy?n Sa Pa,1,Xã,Sa Pa,1
17807,7724,,VV,xã H?u Thào,H?u Thào,Huy?n Sa Pa,1,Xã,Sa Pa,1
17808,7725,,VV,xã Lao Ch?i,Lao Ch?i,Huy?n Sa Pa,1,Xã,Sa Pa,1
17809,7726,,VV,xã N?m Cang,N?m Cang,Huy?n Sa Pa,1,Xã,Sa Pa,1
17810,7727,,VV,xã N?m Sài,N?m Sài,Huy?n Sa Pa,1,Xã,Sa Pa,1
17811,7729,,VV,xã Sa P?,Sa P?,Huy?n Sa Pa,1,Xã,Sa Pa,1
17812,7730,,VV,xã San S? H?,San S? H?,Huy?n Sa Pa,1,Xã,Sa Pa,1
17813,7731,,VV,xã S? Pán,S? Pán,Huy?n Sa Pa,1,Xã,Sa Pa,1
17819,7732,,VV,xã Su?i Th?u,Su?i Th?u,Huy?n Sa Pa,1,Xã,Sa Pa,1
17814,7733,,VV,xã T? Giàng Phình,T? Giàng Phình,Huy?n Sa Pa,1,Xã,Sa Pa,1
17815,7734,,VV,xã T? Phìn,T? Phìn,Huy?n Sa Pa,1,Xã,Sa Pa,1
17820,7735,,VV,xã T? V?n,T? Van,Huy?n Sa Pa,1,Xã,Sa Pa,1
17816,7736,,VV,xã Thanh Kim,Thanh Kim,Huy?n Sa Pa,1,Xã,Sa Pa,1
17817,7737,,VV,xã Thanh Phú,Thanh Phú,Huy?n Sa Pa,1,Xã,Sa Pa,1
17818,7738,,VV,xã Trung Ch?i,Trung Ch?i,Huy?n Sa Pa,1,Xã,Sa Pa,1
15936,9967,,VV,Th? tr?n Sa Th?y,Sa Th?y,Huy?n Sa Th?y,1,Th? tr?n,Sa Th?y,1
15937,9961,,VV,Xã H? Moong,H? moong,Huy?n Sa Th?y,1,Xã,Sa Th?y,1
15938,9962,,VV,Xã Mô Rai,Mô Rai,Huy?n Sa Th?y,1,Xã,Sa Th?y,1
15939,9963,,VV,Xã R? K?i,R? k?i,Huy?n Sa Th?y,1,Xã,Sa Th?y,1
15940,9964,,VV,Xã Sa Bình,Sa Bình,Huy?n Sa Th?y,1,Xã,Sa Th?y,1
15941,9965,,VV,Xã Sa Ngh?a,Sa Ngh?a,Huy?n Sa Th?y,1,Xã,Sa Th?y,1
15942,9966,,VV,Xã Sa Nh?n ,Sa nh?n,Huy?n Sa Th?y,1,Xã,Sa Th?y,0.941
15943,9960,,VV,Xã Sa S?n, Sa s?n,Huy?n Sa Th?y,1,Xã,Sa Th?y,0.933
15944,9968,,VV,Xã Ya Ly,Ya Ly,Huy?n Sa Th?y,1,Xã,Sa Th?y,1
15945,9969,,VV,Xã Ya T?ng,Ya t?ng ,Huy?n Sa Th?y,1,Xã,Sa Th?y,0.941
15946,9970,,VV,Xã Ya Xiêr,Ya Xiêr,Huy?n Sa Th?y,1,Xã,Sa Th?y,1
21891,7762,,VV,xã B?n M?,B?n M?,Huy?n Si Ma Cai,1,Xã,Si Ma Cai,1
21892,7763,,VV,xã Cán C?u,Cán C?u,Huy?n Si Ma Cai,1,Xã,Si Ma Cai,1
21893,7764,,VV,xã Cán H?,Cán H?,Huy?n Si Ma Cai,1,Xã,Si Ma Cai,1
21894,7765,,VV,xã L? Th?n,L? Th?n,Huy?n Si Ma Cai,1,Xã,Si Ma Cai,1
21895,7766,,VV,xã Lùng Sui,Lùng Sui,Huy?n Si Ma Cai,1,Xã,Si Ma Cai,1
21896,7767,,VV,xã M?n Th?n,M?n Th?n,Huy?n Si Ma Cai,1,Xã,Si Ma Cai,1
21897,7768,,VV,xã Nàn Sán,Nàn Sán,Huy?n Si Ma Cai,1,Xã,Si Ma Cai,1
21898,7769,,VV,xã Nàn Xín,Nàn Xín,Huy?n Si Ma Cai,1,Xã,Si Ma Cai,1
21899,7770,,VV,xã Quan Th?n Sán,Quan Th?n Sán,Huy?n Si Ma Cai,1,Xã,Si Ma Cai,1
21900,7771,,VV,xã Sán Ch?i,Sán Ch?i,Huy?n Si Ma Cai,1,Xã,Si Ma Cai,1
21901,7772,,VV,xã Si Ma Cai,Si Ma Cai,Huy?n Si Ma Cai,1,Xã,Si Ma Cai,1
21902,7773,,VV,xã Sín Chéng,Sín Chéng,Huy?n Si Ma Cai,1,Xã,Si Ma Cai,1
21903,7774,,VV,xã Thào Ch? Phìn,Thào Ch? Phìn,Huy?n Si Ma Cai,1,Xã,Si Ma Cai,1
